param_name,param_value,func_output
alpha_ATLAS_Shape_Bkg_llll_2011,1.4646464646464654,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,1.5656565656565657,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,1.666666666666666,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,1.7676767676767682,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,1.8686868686868685,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,1.9696969696969704,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.070707070707071,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.1717171717171713,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.2727272727272734,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.3737373737373737,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.474747474747475,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.575757575757576,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.6767676767676765,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.7777777777777777,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.878787878787879,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,2.97979797979798,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.080808080808081,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.181818181818182,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.2828282828282833,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.3838383838383836,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.484848484848485,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.585858585858585,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.686868686868687,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.7878787878787876,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.888888888888889,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,3.9898989898989896,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.09090909090909,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.191919191919192,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.292929292929292,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.3939393939393945,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.494949494949495,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.595959595959595,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.696969696969697,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.797979797979798,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,4.8989898989899,-171.51819916767042
alpha_ATLAS_Shape_Bkg_llll_2011,5.0,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-5.0,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.8989898989899,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.797979797979798,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.696969696969697,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.595959595959595,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.494949494949495,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.3939393939393945,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.292929292929292,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.191919191919192,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-4.09090909090909,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.9898989898989896,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.8888888888888893,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.7878787878787876,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.686868686868687,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.585858585858585,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.4848484848484844,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.383838383838384,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.2828282828282833,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.1818181818181817,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-3.0808080808080813,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.97979797979798,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.878787878787879,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.7777777777777777,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.6767676767676774,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.575757575757576,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.474747474747474,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.3737373737373737,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.2727272727272734,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.1717171717171713,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-2.070707070707071,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.9696969696969702,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.8686868686868685,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.7676767676767668,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.6666666666666674,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.5656565656565657,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.464646464646464,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.3636363636363633,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.2626262626262628,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.1616161616161613,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-1.0606060606060606,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.9595959595959598,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.8585858585858581,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.7575757575757573,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.6565656565656566,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.5555555555555554,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.4545454545454546,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.3535353535353538,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.2525252525252526,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.15151515151515138,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,-0.050505050505050164,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.05050505050505105,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.15151515151515138,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.2525252525252526,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.3535353535353538,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.45454545454545414,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.5555555555555554,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.6565656565656566,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.7575757575757578,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.8585858585858581,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,0.9595959595959593,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.0606060606060606,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.161616161616161,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.262626262626263,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.3636363636363633,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.4646464646464654,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.5656565656565657,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.666666666666666,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.7676767676767682,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.8686868686868685,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,1.9696969696969704,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.070707070707071,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.1717171717171713,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.2727272727272734,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.3737373737373737,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.474747474747475,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.575757575757576,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.6767676767676765,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.7777777777777777,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.878787878787879,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,2.97979797979798,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.080808080808081,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.181818181818182,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.2828282828282833,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.3838383838383836,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.484848484848485,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.585858585858585,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.686868686868687,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.7878787878787876,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.888888888888889,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,3.9898989898989896,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.09090909090909,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.191919191919192,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.292929292929292,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.3939393939393945,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.494949494949495,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.595959595959595,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.696969696969697,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.797979797979798,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,4.8989898989899,-171.51819916767042
alpha_ATLAS_E_CUTS_EFF_llll_2012,5.0,-171.51819916767042
alpha_Lumi2011_llll_2011,-5.0,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.8989898989899,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.797979797979798,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.696969696969697,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.595959595959595,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.494949494949495,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.3939393939393945,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.292929292929292,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.191919191919192,-171.51819916767042
alpha_Lumi2011_llll_2011,-4.09090909090909,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.9898989898989896,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.8888888888888893,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.7878787878787876,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.686868686868687,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.585858585858585,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.4848484848484844,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.383838383838384,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.2828282828282833,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.1818181818181817,-171.51819916767042
alpha_Lumi2011_llll_2011,-3.0808080808080813,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.97979797979798,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.878787878787879,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.7777777777777777,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.6767676767676774,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.575757575757576,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.474747474747474,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.3737373737373737,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.2727272727272734,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.1717171717171713,-171.51819916767042
alpha_Lumi2011_llll_2011,-2.070707070707071,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.9696969696969702,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.8686868686868685,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.7676767676767668,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.6666666666666674,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.5656565656565657,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.464646464646464,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.3636363636363633,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.2626262626262628,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.1616161616161613,-171.51819916767042
alpha_Lumi2011_llll_2011,-1.0606060606060606,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.9595959595959598,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.8585858585858581,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.7575757575757573,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.6565656565656566,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.5555555555555554,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.4545454545454546,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.3535353535353538,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.2525252525252526,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.15151515151515138,-171.51819916767042
alpha_Lumi2011_llll_2011,-0.050505050505050164,-171.51819916767042
alpha_Lumi2011_llll_2011,0.05050505050505105,-171.51819916767042
alpha_Lumi2011_llll_2011,0.15151515151515138,-171.51819916767042
alpha_Lumi2011_llll_2011,0.2525252525252526,-171.51819916767042
alpha_Lumi2011_llll_2011,0.3535353535353538,-171.51819916767042
alpha_Lumi2011_llll_2011,0.45454545454545414,-171.51819916767042
alpha_Lumi2011_llll_2011,0.5555555555555554,-171.51819916767042
alpha_Lumi2011_llll_2011,0.6565656565656566,-171.51819916767042
alpha_Lumi2011_llll_2011,0.7575757575757578,-171.51819916767042
alpha_Lumi2011_llll_2011,0.8585858585858581,-171.51819916767042
alpha_Lumi2011_llll_2011,0.9595959595959593,-171.51819916767042
alpha_Lumi2011_llll_2011,1.0606060606060606,-171.51819916767042
alpha_Lumi2011_llll_2011,1.161616161616161,-171.51819916767042
alpha_Lumi2011_llll_2011,1.262626262626263,-171.51819916767042
alpha_Lumi2011_llll_2011,1.3636363636363633,-171.51819916767042
alpha_Lumi2011_llll_2011,1.4646464646464654,-171.51819916767042
alpha_Lumi2011_llll_2011,1.5656565656565657,-171.51819916767042
alpha_Lumi2011_llll_2011,1.666666666666666,-171.51819916767042
alpha_Lumi2011_llll_2011,1.7676767676767682,-171.51819916767042
alpha_Lumi2011_llll_2011,1.8686868686868685,-171.51819916767042
alpha_Lumi2011_llll_2011,1.9696969696969704,-171.51819916767042
alpha_Lumi2011_llll_2011,2.070707070707071,-171.51819916767042
alpha_Lumi2011_llll_2011,2.1717171717171713,-171.51819916767042
alpha_Lumi2011_llll_2011,2.2727272727272734,-171.51819916767042
alpha_Lumi2011_llll_2011,2.3737373737373737,-171.51819916767042
alpha_Lumi2011_llll_2011,2.474747474747475,-171.51819916767042
alpha_Lumi2011_llll_2011,2.575757575757576,-171.51819916767042
alpha_Lumi2011_llll_2011,2.6767676767676765,-171.51819916767042
alpha_Lumi2011_llll_2011,2.7777777777777777,-171.51819916767042
alpha_Lumi2011_llll_2011,2.878787878787879,-171.51819916767042
alpha_Lumi2011_llll_2011,2.97979797979798,-171.51819916767042
alpha_Lumi2011_llll_2011,3.080808080808081,-171.51819916767042
alpha_Lumi2011_llll_2011,3.181818181818182,-171.51819916767042
alpha_Lumi2011_llll_2011,3.2828282828282833,-171.51819916767042
alpha_Lumi2011_llll_2011,3.3838383838383836,-171.51819916767042
alpha_Lumi2011_llll_2011,3.484848484848485,-171.51819916767042
alpha_Lumi2011_llll_2011,3.585858585858585,-171.51819916767042
alpha_Lumi2011_llll_2011,3.686868686868687,-171.51819916767042
alpha_Lumi2011_llll_2011,3.7878787878787876,-171.51819916767042
alpha_Lumi2011_llll_2011,3.888888888888889,-171.51819916767042
alpha_Lumi2011_llll_2011,3.9898989898989896,-171.51819916767042
alpha_Lumi2011_llll_2011,4.09090909090909,-171.51819916767042
alpha_Lumi2011_llll_2011,4.191919191919192,-171.51819916767042
alpha_Lumi2011_llll_2011,4.292929292929292,-171.51819916767042
alpha_Lumi2011_llll_2011,4.3939393939393945,-171.51819916767042
alpha_Lumi2011_llll_2011,4.494949494949495,-171.51819916767042
alpha_Lumi2011_llll_2011,4.595959595959595,-171.51819916767042
alpha_Lumi2011_llll_2011,4.696969696969697,-171.51819916767042
alpha_Lumi2011_llll_2011,4.797979797979798,-171.51819916767042
alpha_Lumi2011_llll_2011,4.8989898989899,-171.51819916767042
alpha_Lumi2011_llll_2011,5.0,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-5.0,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.8989898989899,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.797979797979798,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.696969696969697,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.595959595959595,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.494949494949495,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.3939393939393945,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.292929292929292,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.191919191919192,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-4.09090909090909,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.9898989898989896,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.8888888888888893,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.7878787878787876,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.686868686868687,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.585858585858585,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.4848484848484844,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.383838383838384,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.2828282828282833,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.1818181818181817,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-3.0808080808080813,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.97979797979798,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.878787878787879,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.7777777777777777,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.6767676767676774,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.575757575757576,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.474747474747474,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.3737373737373737,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.2727272727272734,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.1717171717171713,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-2.070707070707071,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.9696969696969702,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.8686868686868685,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.7676767676767668,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.6666666666666674,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.5656565656565657,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.464646464646464,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.3636363636363633,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.2626262626262628,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.1616161616161613,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-1.0606060606060606,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.9595959595959598,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.8585858585858581,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.7575757575757573,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.6565656565656566,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.5555555555555554,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.4545454545454546,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.3535353535353538,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.2525252525252526,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.15151515151515138,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,-0.050505050505050164,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.05050505050505105,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.15151515151515138,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.2525252525252526,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.3535353535353538,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.45454545454545414,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.5555555555555554,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.6565656565656566,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.7575757575757578,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.8585858585858581,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,0.9595959595959593,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.0606060606060606,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.161616161616161,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.262626262626263,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.3636363636363633,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.4646464646464654,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.5656565656565657,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.666666666666666,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.7676767676767682,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.8686868686868685,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,1.9696969696969704,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,2.070707070707071,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,2.1717171717171713,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,2.2727272727272734,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,2.3737373737373737,-171.51819916767042
alpha_ATLAS_BR_VV_llll_2011,2.474747474747475,-171.51819916767042
